51 12 0 759 5 0 0 NULL
51 11 0 760 5 0 0 NULL
51 10 0 761 5 0 0 NULL
51 9 0 762 5 0 0 NULL
51 8 0 728 5 0 0 NULL
52 0 0 763 -1 0 0 NULL
52 0 0 765 6 0 0 NULL
52 1 0 766 6 0 0 NULL
52 2 0 767 6 0 0 Scream
52 3 0 768 6 0 0 NULL
52 4 0 769 6 0 0 NULL
52 5 0 770 6 0 0 NULL
52 6 0 771 6 0 0 NULL
52 7 0 772 6 0 0 NULL
52 8 0 773 6 0 0 NULL
52 9 0 774 6 0 0 NULL
52 10 0 775 6 0 0 KeenDie
52 11 0 0 -1 0 0 NULL
52 12 0 777 4 0 0 NULL
52 12 0 763 8 0 0 Pain
53 0 0 0 -1 0 0 NULL
53 1 0 778 36 0 0 BrainPain
53 0 0 781 100 0 0 BrainScream
53 0 0 782 10 0 0 NULL
53 0 0 783 10 0 0 NULL
53 0 0 0 -1 0 0 BrainDie
51 0 0 784 10 0 0 Look
51 0 0 786 181 0 0 BrainAwake
51 0 0 786 150 0 0 BrainSpit
54 0 1 788 3 0 0 SpawnSound
54 1 1 789 3 0 0 SpawnFly
54 2 1 790 3 0 0 SpawnFly
54 3 1 787 3 0 0 SpawnFly
32 0 1 792 4 0 0 Fire
32 1 1 793 4 0 0 Fire
32 2 1 794 4 0 0 Fire
32 3 1 795 4 0 0 Fire
32 4 1 796 4 0 0 Fire
32 5 1 797 4 0 0 Fire
32 6 1 798 4 0 0 Fire
32 7 1 0 4 0 0 Fire
22 1 1 800 10 0 0 NULL
22 2 1 801 10 0 0 NULL
22 3 1 0 10 0 0 BrainExplode
55 0 0 803 6 0 0 NULL
55 1 1 802 7 0 0 NULL
56 0 0 805 6 0 0 NULL
56 1 1 804 6 0 0 NULL
57 0 0 807 6 0 0 NULL
57 1 0 806 6 0 0 NULL
58 0 1 809 5 0 0 NULL
58 1 1 810 5 0 0 Scream
58 2 1 811 5 0 0 NULL
58 3 1 812 10 0 0 Explode
58 4 1 0 10 0 0 NULL
59 0 1 814 4 0 0 NULL
59 1 1 815 4 0 0 NULL
59 2 1 813 4 0 0 NULL
60 0 0 817 6 0 0 NULL
60 1 0 818 6 0 0 NULL
60 2 0 819 6 0 0 NULL
60 3 0 820 6 0 0 NULL
60 2 0 821 6 0 0 NULL
60 1 0 816 6 0 0 NULL
61 0 0 823 6 0 0 NULL
61 1 0 824 6 0 0 NULL
61 2 0 825 6 0 0 NULL
61 3 0 826 6 0 0 NULL
61 2 0 827 6 0 0 NULL
61 1 0 822 6 0 0 NULL
62 0 0 829 10 0 0 NULL
62 1 1 828 10 0 0 NULL
63 0 0 831 10 0 0 NULL
63 1 1 830 10 0 0 NULL
64 0 0 833 10 0 0 NULL
64 1 1 832 10 0 0 NULL
65 0 0 835 10 0 0 NULL
65 1 1 834 10 0 0 NULL
66 0 0 837 10 0 0 NULL
66 1 1 836 10 0 0 NULL
67 0 0 839 10 0 0 NULL
67 1 1 838 10 0 0 NULL
68 0 0 0 -1 0 0 NULL
69 0 0 0 -1 0 0 NULL
70 0 1 843 6 0 0 NULL
70 1 1 844 6 0 0 NULL
70 2 1 845 6 0 0 NULL
70 3 1 846 6 0 0 NULL
70 2 1 847 6 0 0 NULL
70 1 1 842 6 0 0 NULL
71 0 1 849 6 0 0 NULL
71 1 1 850 6 0 0 NULL
71 2 1 851 6 0 0 NULL
71 3 1 848 6 0 0 NULL
72 0 1 0 -1 0 0 NULL
73 0 1 854 6 0 0 NULL
73 1 1 855 6 0 0 NULL
73 2 1 856 6 0 0 NULL
73 3 1 853 6 0 0 NULL
74 0 1 858 6 0 0 NULL
74 1 1 859 6 0 0 NULL
74 2 1 860 6 0 0 NULL
74 3 1 857 6 0 0 NULL
75 0 1 0 -1 0 0 NULL
76 0 1 863 6 0 0 NULL
76 1 1 864 6 0 0 NULL
76 2 1 865 6 0 0 NULL
76 3 1 866 6 0 0 NULL
76 2 1 867 6 0 0 NULL
76 1 1 862 6 0 0 NULL
77 0 1 869 6 0 0 NULL
77 1 0 868 6 0 0 NULL
78 0 0 0 -1 0 0 NULL
79 0 0 0 -1 0 0 NULL
80 0 0 0 -1 0 0 NULL
81 0 0 0 -1 0 0 NULL
82 0 0 0 -1 0 0 NULL
83 0 0 0 -1 0 0 NULL
84 0 0 0 -1 0 0 NULL
85 0 0 0 -1 0 0 NULL
86 0 0 0 -1 0 0 NULL
87 0 0 0 -1 0 0 NULL
88 0 0 0 -1 0 0 NULL
89 0 0 0 -1 0 0 NULL
90 0 0 0 -1 0 0 NULL
91 0 0 0 -1 0 0 NULL
92 0 0 0 -1 0 0 NULL
93 0 0 0 -1 0 0 NULL
94 0 1 0 -1 0 0 NULL
95 0 0 0 -1 0 0 NULL
96 0 0 889 10 0 0 NULL
96 1 0 890 15 0 0 NULL
96 2 0 891 8 0 0 NULL
96 1 0 888 6 0 0 NULL
28 13 0 0 -1 0 0 NULL
28 18 0 0 -1 0 0 NULL
97 0 0 0 -1 0 0 NULL
98 0 0 0 -1 0 0 NULL
99 0 0 0 -1 0 0 NULL
100 0 1 898 6 0 0 NULL
100 1 1 897 6 0 0 NULL
101 0 0 0 -1 0 0 NULL
102 0 0 901 6 0 0 NULL
102 1 0 900 8 0 0 NULL
103 0 0 0 -1 0 0 NULL
104 0 0 0 -1 0 0 NULL
105 0 0 0 -1 0 0 NULL
106 0 0 0 -1 0 0 NULL
107 0 0 0 -1 0 0 NULL
108 0 0 0 -1 0 0 NULL
109 0 0 0 -1 0 0 NULL
110 0 0 0 -1 0 0 NULL
111 0 0 0 -1 0 0 NULL
112 0 1 0 -1 0 0 NULL
113 0 1 0 -1 0 0 NULL
114 0 0 0 -1 0 0 NULL
115 0 0 0 -1 0 0 NULL
116 0 0 0 -1 0 0 NULL
117 0 0 0 -1 0 0 NULL
118 0 1 918 6 0 0 NULL
118 1 1 919 6 0 0 NULL
118 2 1 920 6 0 0 NULL
118 1 1 917 6 0 0 NULL
119 0 1 922 6 0 0 NULL
119 1 1 923 6 0 0 NULL
119 2 1 921 6 0 0 NULL
120 0 0 925 14 0 0 NULL
120 1 0 924 14 0 0 NULL
121 0 1 927 4 0 0 NULL
121 1 1 928 4 0 0 NULL
121 2 1 929 4 0 0 NULL
121 3 1 926 4 0 0 NULL
122 0 1 931 4 0 0 NULL
122 1 1 932 4 0 0 NULL
122 2 1 933 4 0 0 NULL
122 3 1 930 4 0 0 NULL
123 0 1 935 4 0 0 NULL
123 1 1 936 4 0 0 NULL
123 2 1 937 4 0 0 NULL
123 3 1 934 4 0 0 NULL
124 0 1 939 4 0 0 NULL
124 1 1 940 4 0 0 NULL
124 2 1 941 4 0 0 NULL
124 3 1 938 4 0 0 NULL
125 0 1 943 4 0 0 NULL
125 1 1 944 4 0 0 NULL
125 2 1 945 4 0 0 NULL
125 3 1 942 4 0 0 NULL
126 0 1 947 4 0 0 NULL
126 1 1 948 4 0 0 NULL
126 2 1 949 4 0 0 NULL
126 3 1 946 4 0 0 NULL
127 0 0 0 -1 0 0 NULL
128 0 0 0 -1 0 0 NULL
129 0 0 0 -1 0 0 NULL
130 0 0 0 -1 0 0 NULL
131 0 0 0 -1 0 0 NULL
132 0 0 0 -1 0 0 NULL
133 0 0 0 -1 0 0 NULL
134 0 0 0 -1 0 0 NULL
135 0 0 0 -1 0 0 NULL
136 0 1 960 4 0 0 NULL
136 1 1 961 4 0 0 NULL
136 2 1 962 4 0 0 NULL
136 3 1 959 4 0 0 NULL
137 0 1 964 4 0 0 NULL
137 1 1 965 4 0 0 NULL
137 2 1 966 4 0 0 NULL
137 3 1 963 4 0 0 NULL
138 0 0 0 -1 0 0 NULL
22 1 1 965 1000 0 0 Die
22 1 1 970 4 0 0 Scream
22 2 1 971 6 0 0 Detonate
22 3 1 0 10 0 0 NULL
139 0 0 973 10 0 0 Look
139 1 0 972 10 0 0 Look
139 0 0 975 2 0 0 Chase
139 0 0 976 2 0 0 Chase
139 1 0 977 2 0 0 Chase
139 1 0 978 2 0 0 Chase
139 2 0 979 2 0 0 Chase
139 2 0 980 2 0 0 Chase
139 3 0 981 2 0 0 Chase
139 3 0 974 2 0 0 Chase
139 4 0 983 8 0 0 FaceTarget
139 5 0 984 8 0 0 FaceTarget
139 6 0 974 8 0 0 SargAttack
139 7 0 986 2 0 0 NULL
139 7 0 974 2 0 0 Pain
139 8 0 988 8 0 0 NULL
139 9 0 989 8 0 0 Scream
139 10 0 990 4 0 0 NULL
139 11 0 991 4 0 0 Fall
139 12 0 992 4 0 0 NULL
139 13 0 0 -1 0 0 NULL
139 13 0 994 5 0 0 NULL
139 12 0 995 5 0 0 NULL
139 11 0 996 5 0 0 NULL
139 10 0 997 5 0 0 NULL
139 9 0 998 5 0 0 NULL
139 8 0 974 5 0 0 NULL
14 0 0 1000 10 0 0 BFGSound
14 1 0 1001 1 0 0 FireOldBFG
14 1 0 1002 1 0 0 FireOldBFG
14 1 0 1003 1 0 0 FireOldBFG
14 1 0 1004 1 0 0 FireOldBFG
14 1 0 1005 1 0 0 FireOldBFG
14 1 0 1006 1 0 0 FireOldBFG
14 1 0 1007 1 0 0 FireOldBFG
14 1 0 1008 1 0 0 FireOldBFG
14 1 0 1009 1 0 0 FireOldBFG
14 1 0 1010 1 0 0 FireOldBFG
14 1 0 1011 1 0 0 FireOldBFG
14 1 0 1012 1 0 0 FireOldBFG
14 1 0 1013 1 0 0 FireOldBFG
14 1 0 1014 1 0 0 FireOldBFG
14 1 0 1015 1 0 0 FireOldBFG
14 1 0 1016 1 0 0 FireOldBFG
14 1 0 1017 1 0 0 FireOldBFG
14 1 0 1018 1 0 0 FireOldBFG
14 1 0 1019 1 0 0 FireOldBFG
14 1 0 1020 1 0 0 FireOldBFG
14 1 0 1021 1 0 0 FireOldBFG
14 1 0 1022 1 0 0 FireOldBFG
14 1 0 1023 1 0 0 FireOldBFG
14 1 0 1024 1 0 0 FireOldBFG
14 1 0 1025 1 0 0 FireOldBFG
14 1 0 1026 1 0 0 FireOldBFG
14 1 0 1027 1 0 0 FireOldBFG
14 1 0 1028 1 0 0 FireOldBFG
14 1 0 1029 1 0 0 FireOldBFG
14 1 0 1030 1 0 0 FireOldBFG
14 1 0 1031 1 0 0 FireOldBFG
14 1 0 1032 1 0 0 FireOldBFG
14 1 0 1033 1 0 0 FireOldBFG
14 1 0 1034 1 0 0 FireOldBFG
14 1 0 1035 1 0 0 FireOldBFG
14 1 0 1036 1 0 0 FireOldBFG
14 1 0 1037 1 0 0 FireOldBFG
14 1 0 1038 1 0 0 FireOldBFG
14 1 0 1039 1 0 0 FireOldBFG
14 1 0 1040 1 0 0 FireOldBFG
14 1 0 1041 0 0 0 Light0
14 1 0 81 20 0 0 ReFire
140 0 1 1043 6 0 0 NULL
140 1 1 1042 6 0 0 NULL
140 2 1 1045 4 0 0 NULL
140 3 1 1046 4 0 0 NULL
140 4 1 1047 4 0 0 NULL
140 5 1 1048 4 0 0 NULL
140 6 1 0 4 0 0 NULL
141 0 1 1050 4 0 0 NULL
141 1 1 1049 4 0 0 NULL
141 2 1 1052 6 0 0 NULL
141 3 1 1053 6 0 0 NULL
141 4 1 0 6 0 0 NULL
142 0 0 1054 6 0 0 NULL
143 0 0 1055 6 0 0 NULL
44 0 0 1056 10 0 0 Look
44 1 0 1058 5 0 0 Chase
44 2 0 1059 5 0 0 Chase
44 3 0 1060 5 0 0 Chase
44 0 0 1057 5 0 0 Chase
44 4 0 1062 4 0 0 FaceTarget
44 5 0 1063 5 0 0 BetaSkullAttack
44 5 0 1057 4 0 0 NULL
44 6 0 1065 4 0 0 NULL
44 7 0 1057 2 0 0 Pain
44 8 0 1057 4 0 0 NULL
44 9 0 1068 5 0 0 NULL
44 10 0 1069 5 0 0 NULL
44 11 0 1070 5 0 0 NULL
44 12 0 1071 5 0 0 NULL
44 13 0 1072 5 0 0 Scream
44 14 0 1073 5 0 0 NULL
44 15 0 1074 5 0 0 Fall
44 16 0 1074 5 0 0 Stop
22 1 1 128 8 0 0 Mushroom
